coin,fundingRate,premium,time
DOOD,-0.0020911776,-0.0172294209,1759845600138
DOOD,-0.0028155374,-0.0230242992,1759849200114
LAUNCHCOIN,0.0001232217,0.0014857739,1759762800043
LAUNCHCOIN,0.0001642982,0.0018143858,1759766400064
LAUNCHCOIN,0.0001551871,0.0017414967,1759770000051
LAUNCHCOIN,0.0001179542,0.0014436335,1759773600087
LAUNCHCOIN,0.000228168,0.0023253438,1759777200084
LAUNCHCOIN,0.000226701,0.0023136078,1759780800023
LAUNCHCOIN,0.0001279956,0.0015239647,1759784400015
LAUNCHCOIN,0.0001950724,0.002060579,1759788000075
LAUNCHCOIN,0.0001777766,0.001922213,1759791600068
LAUNCHCOIN,0.0001675744,0.0018405951,1759795200002
LAUNCHCOIN,0.0002178646,0.0022429167,1759798800012
LAUNCHCOIN,0.0001275767,0.0015206137,1759802400064
LAUNCHCOIN,0.0000805714,0.0011445708,1759806000050
LAUNCHCOIN,0.0001217478,0.0014739828,1759809600039
LAUNCHCOIN,0.0000747242,0.0010977936,1759813200032
LAUNCHCOIN,0.0001007409,0.0013059274,1759816800019
LAUNCHCOIN,0.0000837083,0.0011696665,1759820400042
LAUNCHCOIN,0.0000883709,0.0012069673,1759824000014
LAUNCHCOIN,0.0001045307,0.0013362456,1759827600010
LAUNCHCOIN,0.0001197035,0.0014576276,1759831200059
LAUNCHCOIN,0.0001322905,0.0015583239,1759834800022
LAUNCHCOIN,0.0001146486,0.0014171891,1759838400000
LAUNCHCOIN,0.0001182571,0.0014460571,1759842000076
LAUNCHCOIN,0.0000516153,0.0009129222,1759845600138
LAUNCHCOIN,0.0001612993,0.0017903943,1759849200114
NXPC,0.0000125,0.0005317714,1759762800043
NXPC,0.0000125,0.0005139444,1759766400064
NXPC,0.000027263,0.0007181039,1759770000051
NXPC,0.0000184645,0.0006477163,1759773600087
NXPC,0.0000350717,0.0007805733,1759777200084
NXPC,0.0000804759,0.0011438068,1759780800023
NXPC,0.0000542067,0.0009336534,1759784400015
NXPC,0.0000369477,0.0007955812,1759788000075
NXPC,0.0000447118,0.0008576947,1759791600068
NXPC,0.0000431896,0.0008455171,1759795200002
NXPC,0.0000341801,0.000773441,1759798800012
NXPC,0.0000457939,0.0008663514,1759802400064
NXPC,0.0000375887,0.0008007099,1759806000050
NXPC,0.0000329198,0.0007633585,1759809600039
NXPC,0.0000125,0.000534907,1759813200032
NXPC,0.0000346757,0.0007774053,1759816800019
NXPC,0.0000271082,0.0007168655,1759820400042
NXPC,0.0000125,0.0005845334,1759824000014
NXPC,0.0000125,0.0003307038,1759827600010
NXPC,0.0000208488,0.0006667905,1759831200059
NXPC,0.0000371581,0.0007972649,1759834800022
NXPC,0.0000360833,0.0007886665,1759838400000
NXPC,0.0000235712,0.0006885698,1759842000076
NXPC,0.0000146835,0.0006174681,1759845600138
NXPC,0.0000125,0.0003567739,1759849200114
SOPH,0.0000125,-0.0000074965,1759762800043
SOPH,0.0000125,0.0000029218,1759766400064
SOPH,0.0000125,0.0000502168,1759770000051
SOPH,0.0000125,0.0002975867,1759773600087
SOPH,0.0000125,0.000381385,1759777200084
SOPH,0.0000125,0.0001191754,1759780800023
SOPH,0.0000125,0.0001254799,1759784400015
SOPH,0.0000125,0.0003489002,1759788000075
SOPH,0.0000125,0.0003388883,1759791600068
SOPH,0.0000125,0.0000359072,1759795200002
SOPH,0.0000125,0.0000939611,1759798800012
SOPH,0.0000125,0.0000448971,1759802400064
SOPH,0.0000125,0.0000266432,1759806000050
SOPH,0.0000125,0.000071112,1759809600039
SOPH,0.0000125,0.0000665325,1759813200032
SOPH,0.0000125,0.0000879574,1759816800019
SOPH,0.0000125,0.0001083869,1759820400042
SOPH,0.0000125,0.0000160776,1759824000014
SOPH,0.0000125,-0.0000400987,1759827600010
SOPH,0.0000125,-0.0000377273,1759831200059
SOPH,0.0000125,-0.0000326884,1759834800022
SOPH,0.0000125,-0.000006995,1759838400000
SOPH,0.0000125,0.0000016906,1759842000076
SOPH,0.0000125,-0.0000326362,1759845600138
SOPH,0.0000125,-0.0002326827,1759849200114
RESOLV,0.0000125,0.0000334939,1759762800043
RESOLV,0.0000125,0.0000644951,1759766400064
RESOLV,0.0000125,0.0001069936,1759770000051
RESOLV,0.0000125,0.0001530575,1759773600087
RESOLV,0.0000125,0.0001333801,1759777200084
RESOLV,0.0000125,0.0000590793,1759780800023
RESOLV,0.0000125,0.0000775176,1759784400015
RESOLV,0.0000125,0.000059103,1759788000075
RESOLV,0.0000125,0.000045156,1759791600068
RESOLV,0.0000125,0.0000584251,1759795200002
RESOLV,0.0000125,0.0000468253,1759798800012
RESOLV,0.0000125,0.0000513804,1759802400064
RESOLV,0.0000125,0.0000451581,1759806000050
RESOLV,0.0000125,0.0000556757,1759809600039
RESOLV,0.0000125,0.0001079308,1759813200032
RESOLV,0.0000125,0.000076725,1759816800019
RESOLV,0.0000125,0.000004815,1759820400042
RESOLV,0.0000125,-0.0000037008,1759824000014
RESOLV,0.0000125,-0.0000135024,1759827600010
RESOLV,0.0000125,0.0000005959,1759831200059
RESOLV,0.0000125,0.0000174374,1759834800022
RESOLV,0.0000125,0.0000114428,1759838400000
RESOLV,0.0000125,0.0000067419,1759842000076
RESOLV,0.0000125,-0.000003358,1759845600138
RESOLV,0.0000125,-0.000092465,1759849200114
SYRUP,0.0000125,0.0004969195,1759762800043
SYRUP,0.0000325381,0.0007603045,1759766400064
SYRUP,0.0000386627,0.0008093013,1759770000051
SYRUP,0.0000532605,0.0009260836,1759773600087
SYRUP,0.0000574182,0.0009593454,1759777200084
SYRUP,0.0000679201,0.0010433604,1759780800023
SYRUP,0.0000780069,0.0011240556,1759784400015
SYRUP,0.0000845502,0.0011764013,1759788000075
SYRUP,0.000107262,0.0013580962,1759791600068
SYRUP,0.0000877284,0.0012018268,1759795200002
SYRUP,0.0000570897,0.0009567173,1759798800012
SYRUP,0.0000561882,0.0009495052,1759802400064
SYRUP,0.0000394173,0.0008153386,1759806000050
SYRUP,0.0000448842,0.000859074,1759809600039
SYRUP,0.0000125,0.0004223525,1759813200032
SYRUP,0.0000125,0.0004288063,1759816800019
SYRUP,0.0000125,0.0003788996,1759820400042
SYRUP,0.0000125,0.0003859967,1759824000014
SYRUP,0.0000125,0.0001679811,1759827600010
SYRUP,0.0000125,0.0001750282,1759831200059
SYRUP,0.0000125,0.0003409966,1759834800022
SYRUP,0.0000125,0.0005515382,1759838400000
SYRUP,0.0000149793,0.0006198342,1759842000076
SYRUP,0.0000257363,0.0007058906,1759845600138
SYRUP,0.0000365613,0.0007924905,1759849200114
PUMP,0.0000125,0.0002531131,1759762800043
PUMP,0.0000125,0.0004193904,1759766400064
PUMP,0.0000125,0.0005967548,1759770000051
PUMP,0.0000259751,0.0007078011,1759773600087
PUMP,0.0000419381,0.0008355049,1759777200084
PUMP,0.0000709089,0.0010672714,1759780800023
PUMP,0.0000146465,0.0006171724,1759784400015
PUMP,0.0000125,0.0003832368,1759788000075
PUMP,0.0000125,0.0003935095,1759791600068
PUMP,0.0000125,0.0001425834,1759795200002
PUMP,0.0000125,0.0001349863,1759798800012
PUMP,0.0000125,0.00009583,1759802400064
PUMP,0.0000125,0.0003432738,1759806000050
PUMP,0.0000125,0.0003437752,1759809600039
PUMP,0.0000125,0.0003656551,1759813200032
PUMP,0.0000125,0.000540255,1759816800019
PUMP,0.0000125,0.0004763718,1759820400042
PUMP,0.0000125,0.0005832466,1759824000014
PUMP,0.0000125,0.000524207,1759827600010
PUMP,0.0000145199,0.0006161595,1759831200059
PUMP,0.0000230219,0.000684175,1759834800022
PUMP,0.0000279006,0.0007232049,1759838400000
PUMP,0.0000421037,0.0008368298,1759842000076
PUMP,0.0000731831,0.0010854648,1759845600138
PUMP,0.0000391365,0.0008130917,1759849200114
PROVE,0.0000125,-0.0002369377,1759762800043
PROVE,0.0000125,-0.0001744732,1759766400064
PROVE,0.0000125,-0.0002104384,1759770000051
PROVE,0.0000125,-0.0002426755,1759773600087
PROVE,0.0000125,-0.0002009008,1759777200084
PROVE,0.0000125,-0.0002485777,1759780800023
PROVE,0.0000125,-0.0002724844,1759784400015
PROVE,0.0000125,-0.0002009818,1759788000075
PROVE,0.0000125,-0.0002406528,1759791600068
PROVE,0.0000125,-0.0000141324,1759795200002
PROVE,0.0000125,0.0000021203,1759798800012
PROVE,0.0000125,-0.0000115515,1759802400064
PROVE,0.0000125,-0.0000014374,1759806000050
PROVE,0.0000125,-0.000007159,1759809600039
PROVE,0.0000125,-0.000007168,1759813200032
PROVE,0.0000125,-0.0000134842,1759816800019
PROVE,0.0000125,-0.0000184618,1759820400042
PROVE,0.0000125,-0.0000662083,1759824000014
PROVE,0.0000125,-0.0001391272,1759827600010
PROVE,0.0000119501,-0.0004043988,1759831200059
PROVE,-0.0000258142,-0.0007065132,1759834800022
PROVE,-0.0000034192,-0.0005273538,1759838400000
PROVE,0.0000125,-0.0003245336,1759842000076
PROVE,0.0000125,-0.0002730502,1759845600138
PROVE,0.000011135,-0.00041092,1759849200114
YZY,0.0000125,0.000006497,1759762800043
YZY,0.0000125,-0.0000000929,1759766400064
YZY,0.0000125,-0.0000018792,1759770000051
YZY,0.0000125,0.0000086223,1759773600087
YZY,0.0000125,-0.0000192547,1759777200084
YZY,0.0000125,-0.0001487215,1759780800023
YZY,0.0000125,-0.0002959537,1759784400015
YZY,0.0000125,-0.0000469452,1759788000075
YZY,0.0000125,-0.0000678028,1759791600068
YZY,0.0000125,0.000000399,1759795200002
YZY,0.0000125,-0.0000144611,1759798800012
YZY,0.0000125,-0.0000372435,1759802400064
YZY,0.0000125,-0.000188785,1759806000050
YZY,0.0000090755,-0.0004273957,1759809600039
YZY,0.0000125,-0.0002024214,1759813200032
YZY,0.0000125,-0.0003467888,1759816800019
YZY,-0.0000462266,-0.0008698131,1759820400042
YZY,0.0000125,-0.0000044423,1759824000014
YZY,0.0000125,-0.0001343236,1759827600010
YZY,0.0000010328,-0.0004917379,1759831200059
YZY,-0.0000155432,-0.0006243457,1759834800022
YZY,0.0000125,-0.0000652601,1759838400000
YZY,0.0000125,-0.0001056693,1759842000076
YZY,0.0000125,-0.0000032757,1759845600138
YZY,0.0000125,-0.0000029603,1759849200114
XPL,0.0000125,0.0004980596,1759762800043
XPL,0.0000757075,0.0011056603,1759766400064
XPL,0.0001073797,0.0013590376,1759770000051
XPL,0.0001612831,0.0017902645,1759773600087
XPL,0.000077766,0.0011221277,1759777200084
XPL,0.0000862295,0.0011898361,1759780800023
XPL,0.0000707061,0.0010656484,1759784400015
XPL,0.0000330954,0.0007647628,1759788000075
XPL,0.0000950533,0.0012604265,1759791600068
XPL,0.0000939762,0.0012518098,1759795200002
XPL,0.0000515462,0.0009123699,1759798800012
XPL,0.0000554634,0.0009437073,1759802400064
XPL,0.0000210001,0.0006680011,1759806000050
XPL,0.0000125,0.0003747376,1759809600039
XPL,0.0000125,0.0005723205,1759813200032
XPL,0.000027179,0.0007174317,1759816800019
XPL,0.0000226729,0.0006813835,1759820400042
XPL,0.0000125,0.0004943974,1759824000014
XPL,0.0000125,0.0002636859,1759827600010
XPL,0.0000125,0.0003995478,1759831200059
XPL,0.0000125,0.0005049043,1759834800022
XPL,0.0000356554,0.0007852434,1759838400000
XPL,0.0000819267,0.0011554139,1759842000076
XPL,0.0000561198,0.0009489583,1759845600138
XPL,0.0000340629,0.0007725034,1759849200114
WLFI,0.0000426985,0.000841588,1759762800043
WLFI,0.0000309776,0.000747821,1759766400064
WLFI,0.0000243252,0.0006946012,1759770000051
WLFI,0.0000487658,0.0008901261,1759773600087
WLFI,0.0000518286,0.0009146288,1759777200084
WLFI,0.0000461524,0.0008692191,1759780800023
WLFI,0.0000373126,0.0007985005,1759784400015
WLFI,0.0000502198,0.0009017585,1759788000075
WLFI,0.0000507778,0.0009062226,1759791600068
WLFI,0.0000562608,0.0009500866,1759795200002
WLFI,0.0000315093,0.0007520741,1759798800012
WLFI,0.0000348533,0.0007788262,1759802400064
WLFI,0.0000341636,0.000773309,1759806000050
WLFI,0.0000216995,0.0006735959,1759809600039
WLFI,0.00001889,0.0006511198,1759813200032
WLFI,0.0000359117,0.0007872936,1759816800019
WLFI,0.0000403964,0.0008231709,1759820400042
WLFI,0.0000323538,0.0007588307,1759824000014
WLFI,0.0000244042,0.0006952336,1759827600010
WLFI,0.0000125,0.0004750052,1759831200059
WLFI,0.0000125,0.0003448303,1759834800022
WLFI,0.0000125,0.000222344,1759838400000
WLFI,0.0000125,0.000465643,1759842000076
WLFI,0.0000125,0.0005063533,1759845600138
WLFI,0.0000125,0.0000372089,1759849200114
LINEA,0.0000125,0.0003662997,1759762800043
LINEA,0.0000368366,0.0007946928,1759766400064
LINEA,0.0000850921,0.0011807367,1759770000051
LINEA,0.0000630212,0.0010041698,1759773600087
LINEA,0.0000654723,0.0010237786,1759777200084
LINEA,0.0001007776,0.0013062204,1759780800023
LINEA,0.000054062,0.0009324961,1759784400015
LINEA,0.0000350896,0.0007807165,1759788000075
LINEA,0.0000307609,0.0007460868,1759791600068
LINEA,0.0000431001,0.0008448012,1759795200002
LINEA,0.0000125,0.0003973431,1759798800012
LINEA,0.0000125,0.0003068445,1759802400064
LINEA,0.0000125,0.0005737194,1759806000050
LINEA,0.0000798431,0.0011387445,1759809600039
LINEA,0.0000512712,0.0009101697,1759813200032
LINEA,0.0000362699,0.0007901594,1759816800019
LINEA,0.0000125,0.0004199706,1759820400042
LINEA,0.0000125,0.0003170731,1759824000014
LINEA,0.0000125,0.0001674162,1759827600010
LINEA,0.0000125,0.0002558449,1759831200059
LINEA,0.0000125,0.0003726344,1759834800022
LINEA,0.0000125,0.0004810381,1759838400000
LINEA,0.0000173054,0.0006384435,1759842000076
LINEA,0.0000125,0.0005826975,1759845600138
LINEA,0.0000125,0.0002247318,1759849200114
SKY,0.0000586198,0.0009689584,1759762800043
SKY,0.0000653502,0.0010228017,1759766400064
SKY,0.0000572795,0.0009582361,1759770000051
SKY,0.0000313315,0.0007506524,1759773600087
SKY,0.0000125,0.0004909985,1759777200084
SKY,0.0000202824,0.0006622594,1759780800023
SKY,0.0000125,0.0003731675,1759784400015
SKY,0.0000125,0.0003521285,1759788000075
SKY,0.0000125,0.0005827228,1759791600068
SKY,0.0000341393,0.0007731142,1759795200002
SKY,0.0000125,0.0003327595,1759798800012
SKY,0.0000125,0.0004232194,1759802400064
SKY,0.0000125,0.000379567,1759806000050
SKY,0.0000125,0.0005326811,1759809600039
SKY,0.0000125,0.0001328861,1759813200032
SKY,0.0000186258,0.0006490062,1759816800019
SKY,0.0000181708,0.0006453667,1759820400042
SKY,0.0000183019,0.0006464151,1759824000014
SKY,0.0000151941,0.0006215525,1759827600010
SKY,0.0000182906,0.0006463248,1759831200059
SKY,0.0000125,0.0005900934,1759834800022
SKY,0.0000280928,0.0007247423,1759838400000
SKY,0.0000226564,0.0006812515,1759842000076
SKY,0.0000204787,0.0006638295,1759845600138
SKY,0.0000125,0.0003421369,1759849200114
ASTER,0.0000125,0.0002540718,1759762800043
ASTER,0.0000125,0.0000555398,1759766400064
ASTER,0.0000125,-0.0001737024,1759770000051
ASTER,0.0000125,-0.0002139229,1759773600087
ASTER,0.0000125,0.0000150977,1759777200084
ASTER,0.0000125,0.000120637,1759780800023
ASTER,0.0000125,0.0003992823,1759784400015
ASTER,0.0000125,0.0003693574,1759788000075
ASTER,0.0000125,0.0000450407,1759791600068
ASTER,0.0000125,-0.0002986359,1759795200002
ASTER,0.0000125,0.0005506066,1759798800012
ASTER,0.0000125,0.0005139647,1759802400064
ASTER,0.0000125,0.0004076442,1759806000050
ASTER,0.0000125,0.0002725198,1759809600039
ASTER,0.0000125,0.000280042,1759813200032
ASTER,0.0000125,0.0004641694,1759816800019
ASTER,0.0000125,0.0001979032,1759820400042
ASTER,0.0000125,0.0000203184,1759824000014
ASTER,0.0000125,0.0001138958,1759827600010
ASTER,0.0000125,0.0001964099,1759831200059
ASTER,0.0000125,0.0001858258,1759834800022
ASTER,0.0000125,0.0003799668,1759838400000
ASTER,0.0000125,0.0005354836,1759842000076
ASTER,0.0000379027,0.0008032219,1759845600138
ASTER,0.0000752451,0.001101961,1759849200114
AVNT,0.0000429521,0.0008436165,1759762800043
AVNT,0.0000230494,0.0006843948,1759766400064
AVNT,0.0000226579,0.0006812636,1759770000051
AVNT,0.0000242774,0.000694219,1759773600087
AVNT,0.0000233732,0.0006869855,1759777200084
AVNT,0.0000420974,0.0008367795,1759780800023
AVNT,0.0000547631,0.0009381044,1759784400015
AVNT,0.0000540003,0.0009320023,1759788000075
AVNT,0.0000706157,0.0010649254,1759791600068
AVNT,0.0000733016,0.001086413,1759795200002
AVNT,0.0000617533,0.0009940261,1759798800012
AVNT,0.0000600812,0.00098065,1759802400064
AVNT,0.0000681855,0.001045484,1759806000050
AVNT,0.0000673479,0.0010387828,1759809600039
AVNT,0.0000419704,0.0008357634,1759813200032
AVNT,0.0000353526,0.0007828206,1759816800019
AVNT,0.0000391958,0.0008135665,1759820400042
AVNT,0.0000334921,0.0007679371,1759824000014
AVNT,0.0000232705,0.0006861643,1759827600010
AVNT,0.000033816,0.0007705278,1759831200059
AVNT,0.0000408005,0.0008264043,1759834800022
AVNT,0.0000404533,0.0008236261,1759838400000
AVNT,0.0000417683,0.0008341468,1759842000076
AVNT,0.0000526642,0.000921314,1759845600138
AVNT,0.0000265346,0.0007122765,1759849200114
STBL,0.0001096889,0.001377511,1759762800043
STBL,0.0000882568,0.0012060547,1759766400064
STBL,0.0001091156,0.0013729245,1759770000051
STBL,0.0001298235,0.0015385879,1759773600087
STBL,0.0000857571,0.0011860567,1759777200084
STBL,0.0001172017,0.0014376139,1759780800023
STBL,0.000024112,0.0006928957,1759784400015
STBL,0.0000854915,0.0011839317,1759788000075
STBL,0.0001176512,0.00144121,1759791600068
STBL,0.0000970988,0.0012767908,1759795200002
STBL,0.0001024324,0.0013194596,1759798800012
STBL,0.0000598747,0.0009789979,1759802400064
STBL,0.0001011881,0.0013095049,1759806000050
STBL,0.0000521613,0.0009172904,1759809600039
STBL,0.0000248232,0.0006985858,1759813200032
STBL,0.0000601635,0.0009813084,1759816800019
STBL,0.0000326478,0.0007611822,1759820400042
STBL,0.0000276698,0.0007213588,1759824000014
STBL,0.0000168537,0.0006348296,1759827600010
STBL,0.000070565,0.0010645198,1759831200059
STBL,0.0000769641,0.0011157125,1759834800022
STBL,0.0000963189,0.0012705511,1759838400000
STBL,0.0000530504,0.0009244033,1759842000076
STBL,0.0000653607,0.0010228856,1759845600138
STBL,0.0000155263,0.0006242104,1759849200114
0G,-0.0003234247,-0.0030873977,1759762800043
0G,-0.0002872306,-0.0027978445,1759766400064
0G,-0.0003132429,-0.003005943,1759770000051
0G,-0.0002875691,-0.0028005532,1759773600087
0G,-0.0002643737,-0.0026149893,1759777200084
0G,-0.0002346059,-0.0023768474,1759780800023
0G,-0.000320959,-0.0030676723,1759784400015
0G,-0.0003015135,-0.0029121083,1759788000075
0G,-0.0003100901,-0.0029807207,1759791600068
0G,-0.0003160935,-0.003028748,1759795200002
0G,-0.0002771672,-0.0027173375,1759798800012
0G,-0.0001613627,-0.0017909015,1759802400064
0G,-0.0002045483,-0.0021363862,1759806000050
0G,-0.0001791594,-0.0019332755,1759809600039
0G,-0.0001935555,-0.0020484437,1759813200032
0G,-0.0001773201,-0.0019185607,1759816800019
0G,-0.0001664015,-0.0018312119,1759820400042
0G,-0.0001740833,-0.0018926665,1759824000014
0G,-0.0001464585,-0.001671668,1759827600010
0G,-0.0001196703,-0.0014573627,1759831200059
0G,-0.0001002639,-0.0013021114,1759834800022
0G,-0.0000648291,-0.0010186324,1759838400000
0G,-0.0001268429,-0.0015147435,1759842000076
0G,-0.0001493937,-0.0016951496,1759845600138
0G,0.0000008216,-0.0004934275,1759849200114
HEMI,0.0000546642,0.0009373134,1759762800043
HEMI,0.0000730337,0.0010842692,1759766400064
HEMI,0.0000666262,0.0010330093,1759770000051
HEMI,0.0000749816,0.0010998526,1759773600087
HEMI,0.0000843143,0.0011745144,1759777200084
HEMI,0.0001234764,0.0014878112,1759780800023
HEMI,0.0000617863,0.0009942902,1759784400015
HEMI,0.0000491989,0.0008935912,1759788000075
HEMI,0.0000491463,0.00089317,1759791600068
HEMI,0.0000834402,0.0011675216,1759795200002
HEMI,0.0000807993,0.0011463945,1759798800012
HEMI,0.0000641414,0.001013131,1759802400064
HEMI,0.0000598945,0.0009791562,1759806000050
HEMI,0.0000273067,0.0007184539,1759809600039
HEMI,0.0000125,0.0004670345,1759813200032
HEMI,0.0000297816,0.0007382526,1759816800019
HEMI,0.0000125,0.0004824123,1759820400042
HEMI,0.0000277409,0.0007219273,1759824000014
HEMI,0.0000125,0.0005774746,1759827600010
HEMI,0.0000185635,0.0006485079,1759831200059
HEMI,0.0000360655,0.0007885243,1759834800022
HEMI,0.0000446289,0.0008570312,1759838400000
HEMI,0.0000561556,0.0009492447,1759842000076
HEMI,0.0000397888,0.0008183105,1759845600138
HEMI,0.0000292075,0.0007336603,1759849200114
APEX,0.0000125,0.0005623586,1759762800043
APEX,0.0000125,0.0003550196,1759766400064
APEX,0.0000125,0.0004122537,1759770000051
APEX,0.0000545324,0.0009362591,1759773600087
APEX,0.0000125,0.0004716092,1759777200084
APEX,0.0000125,0.0005990549,1759780800023
APEX,0.000071066,0.0010685278,1759784400015
APEX,0.0000125,0.0003655391,1759788000075
APEX,0.0000125,0.000085,1759791600068
APEX,0.0000798745,0.001138996,1759795200002
APEX,0.0000521431,0.0009171449,1759798800012
APEX,0.000040549,0.0008243918,1759802400064
APEX,0.0000762738,0.0011101906,1759806000050
APEX,0.0000125,0.0005770142,1759809600039
APEX,0.0000581918,0.0009655342,1759813200032
APEX,0.0000739265,0.0010914118,1759816800019
APEX,0.0000125,0.0003600818,1759820400042
APEX,0.0000125,-0.0000021409,1759824000014
APEX,0.0000125,-0.0001117192,1759827600010
APEX,0.0000125,0.0001463447,1759831200059
APEX,0.0000340596,0.0007724771,1759834800022
APEX,0.0000125,0.0005890109,1759838400000
APEX,0.0000125,0.0000154734,1759842000076
